id,feature_0,feature_1,labels
0,2.185031981494182,2.022556586222547,0
1,0.8660798235968132,3.8973380120465637,0
2,2.5454620881623815,1.34999881324057,1
3,0.846335809214146,2.862081958251625,0
4,2.603854941661964,4.222687465232015,0
5,2.8242960417316665,3.8819585049784076,0
6,1.0099771217136,3.8018226011680696,0
7,-0.5786921534160447,1.8362151396901227,1
8,1.6699012363434065,4.265475618022948,0
9,3.132053849560738,0.3563628580432969,1
10,0.403613851692331,3.904001492982836,0
11,2.393083821719504,0.506493120482881,1
12,1.1132714558716432,1.233511042422203,1
13,-0.46243445391823723,2.645631556892408,0
14,1.7534157626243136,1.0569469624390968,1
15,1.9855213115022807,3.219010260821284,0
16,0.7661059076143076,3.081684111070383,0
17,3.0011363576904193,3.0738827512869187,0
18,0.9670287634640808,-0.4669997653694071,1
19,3.574170205693186,-0.5806717272024737,1
20,1.9760964489366852,0.5669057598597989,1
21,2.2040229355899124,0.5490423343565876,1
22,1.3733579997993675,0.1645651315724896,1
23,1.5616331865623998,2.6909021125588053,0
24,0.7319321435864822,2.6693919556054007,0
25,1.9284671653940229,1.7928666201488594,1
26,3.5493199759925065,3.549823091059291,0
27,-0.08096567792678,2.576205620120723,0
28,1.5085216823967034,2.168616734987228,1
29,0.8034246449274104,1.0656117735630333,1
30,-1.7775323016513234,4.418436992160899,0
31,0.10327479516248173,-0.18249981215738653,1
32,1.516324352853192,1.7767487510062805,0
33,-0.13466736723554673,5.501504317385789,0
34,1.0951937720867244,0.6860425244431108,1
35,0.8348212862113524,0.2591394279623719,1
36,-0.5929160572535488,3.8358005010034226,0
37,0.8265797498361058,1.2680328632356521,1
38,2.399751203039081,2.467759243713778,0
39,3.0231751915555947,-0.35642917594349843,1
40,0.5443847376042779,1.351389460238876,1
41,0.9392426790776237,2.4423165144654653,1
42,0.9044265456300944,4.139636114533977,0
43,1.0672989564310535,0.14909706188641314,1
44,3.4540140193598856,0.6728141083464937,1
45,1.1667838933060783,0.4443456236379836,1
46,-0.6126940319926832,0.5168983313451456,1
47,2.11186964376329,2.555471211717322,0
48,1.8804718376665746,2.1711194858229605,1
49,1.4367747556223276,0.7145448530135831,1
50,-0.7350832269935483,3.3755018191531714,0
51,3.063281054608934,-0.1888929124677361,1
52,0.26918067464397155,1.472359552675376,1
53,2.3235071514207473,3.252078594952467,0
54,2.331745104053711,3.5600124522013865,0
55,1.511683942970898,2.85777668456883,0
56,2.2987532084607816,2.209634592202959,0
57,0.6688125948899503,3.9661504708483477,0
58,1.281208957008892,0.6507063272624579,1
59,0.5456663892388263,4.860203150782414,0
60,0.05542843969123834,3.012024171804477,0
61,0.3168607704963493,0.8909851358673511,1
62,1.5862977797597309,2.258757610112002,0
63,2.1859558672238655,0.33208938557271483,1
64,1.6325967567025652,3.144761743335553,0
65,0.9616146829934107,-0.5173014496690471,1
66,1.299661551133824,-1.1175517541431057,1
67,2.673391381886168,4.530307190229442,0
68,-0.4081579665599473,3.4906242387143354,0
69,-0.6696651397498472,3.2718764010866614,0
70,0.6894744040409109,3.8063409853951433,0
71,2.083350210289666,3.5264964672816275,0
72,1.8992738368233673,2.7465661157518104,0
73,1.3892744658736926,2.1497267190036924,0
74,0.290011506390381,2.574136098796048,0
75,0.13313190518634266,0.2953018209176573,1
76,0.7243554539821522,-0.05727576949530655,1
77,1.8196312853560712,4.402582901557367,0
78,0.47665659949903616,2.913722609501271,0
79,2.468232646235758,-2.0814195121041026,1
80,3.1073148357704863,3.7971075620945367,0
81,2.295396222781747,2.8760289892513917,0
82,1.759204796591736,0.3283003026843988,1
83,2.530063670895182,0.675998241040241,1
84,1.2722825953885468,3.1090717038032873,0
85,2.453924310413466,0.6107926648893451,1
86,0.4632057293540127,3.45907829194775,0
87,1.3773760505434374,1.439320754128776,1
88,1.08846722659907,2.958808081832645,0
89,2.4887201480939005,4.303455415758834,0
90,1.9052303201429874,4.491475842538147,0
91,0.2240147176331191,0.4378702963398863,1
92,1.9164964421019866,3.722372618929363,0
93,0.7141611655473228,4.687139808986959,0
94,1.4586100849828942,2.1023795757075874,1
95,1.1898256830392344,-0.31828449783260315,1
96,1.7062991807591024,0.2758877130012725,1
97,0.6930956147045707,3.529223348635365,0
98,1.0667925243221579,1.788579531116016,1
99,-0.28163492078425256,1.098324886159598,1
100,2.2715061469222144,3.4871146808398574,0
101,2.0821436177313486,3.859953917035973,0
102,0.7581981770649611,0.13897382770426842,1
103,0.5142882661733432,0.48230150855589143,1
104,1.5051166645385732,0.6192453917699179,1
105,1.6916552873645252,3.555599574599283,0
106,1.4980273426649586,0.1157974447972624,1
107,-1.161891048329685,-2.181068968094806,1
108,1.1691147094181287,1.947861823630445,0
109,-0.39584477059110035,3.1093112493420283,0
110,-0.5008455598889814,2.7632245157096813,0
111,-0.1154050608401418,3.4684826552545878,0
112,0.42550929551436567,-1.4273559616464115,1
113,0.5767480264236438,-0.12254671652076443,1
114,0.2317085567985746,0.569318558920979,1
115,1.4116203903577658,0.7423364072609826,1
116,1.8862191733659595,-0.48207546839309445,1
117,1.03225945397641,-0.7067691837953183,1
118,1.3687263446210458,0.9863765004026984,1
119,2.0600311972018837,0.45425234819145777,1
120,1.6549846160005182,1.6100416273280533,1
121,1.383211221097876,2.3132377180903614,0
122,1.1493650927877037,3.7455956088433178,0
123,2.9216184835727983,0.07523147737183733,1
124,0.5009169174317545,2.956287980182224,0
125,3.003443220027098,3.7656477367124404,0
126,0.410855681874161,2.147642005057808,1
127,-0.2688088915922504,4.566620100862422,0
128,2.0210185440336357,-2.184642126977179,1
129,2.359760364029678,-0.5099844539039189,1
130,2.806899974279408,3.6242501767206003,0
131,1.8399053159559793,-1.0477781968637094,1
132,1.3316306295982387,0.7637198448805129,1
133,0.10684256744048737,4.888989403655785,0
134,1.2995937978106522,4.504728677096706,0
135,2.9214572335843885,5.121890151534323,0
136,0.5021297714115672,4.064498993656271,0
137,0.1584706157221909,0.3712832435227479,1
138,0.8185834602532367,-0.16267629124805694,1
139,2.844284262465651,1.025330258242985,1
140,-0.5418240104444811,2.734163572773041,0
141,0.9973726710986437,4.625351863553627,0
142,1.3761377663196506,-0.11163930946966028,1
143,0.477167801370346,0.8758448591006617,1
144,0.8668942945383978,0.8472504943058561,1
145,2.9434999005277547,0.8928760615266719,1
146,0.41849408454981885,2.112985665982925,1
147,0.1888552510699404,1.1468214856181387,1
148,1.7073943587159779,1.7780385222792405,1
149,2.4316161636738167,0.05189605450664053,1
150,-0.8812085042240265,0.9045378483869515,1
151,0.04564411542832336,4.474689119766708,0
152,0.415072564785241,0.6297144058261162,1
153,0.1462484242277975,0.7422719291624704,1
154,-0.8119313519975018,-0.4876926497424482,1
155,2.341160891083061,0.815135093967549,1
156,1.4847490987928968,0.9999298698421141,1
157,1.3860607260295192,0.3273258288018306,1
158,1.9526640551520886,3.8181115234340317,0
159,1.5976464104357162,0.06903799400841759,1
160,0.3750725461706601,0.09515910328460286,1
161,2.3244911585755084,-0.21511775763799512,1
162,1.2140076233438426,-0.5037822922391931,1
163,1.6087260126579874,3.1242231804907146,0
164,-1.1320999149048951,4.391741427049992,0
165,-0.483367981261988,1.4685865418055717,1
166,-0.13299838414479526,1.099232582860581,1
167,1.8080483346768457,-0.7156534082506707,1
168,-0.6764436801920979,1.9704344548719028,0
169,-0.08586345342994806,3.842267240621198,0
170,1.2994885159679122,4.813535074731279,0
171,0.9773027316655925,4.314087158552739,0
172,0.5549256913223511,-1.060595029173512,1
173,2.335656358224806,1.6805834316848787,1
174,1.8843610135343152,-0.8619970421614545,1
175,1.411646883542193,0.7826222090480819,1
176,-0.8040848577625712,4.521175977955879,0
177,1.625686443815781,0.318664187339875,1
178,1.627818889345762,2.8614481342851477,0
179,1.09018784790622,-0.21785247189587031,1
180,1.6845872622964007,2.491247783378086,0
181,1.9601759943903936,-0.06544583678472027,1
182,0.9936982002008115,-0.6090008747721456,1
183,0.8227243981090451,0.9922647074060461,1
184,1.4230674803130232,1.4705120756201935,1
185,1.6444899037173313,4.497164182257314,0
186,1.4415320449054685,2.638305781798612,0
187,2.3855285734223926,4.016890641781122,0
188,0.7198742580411899,1.2814845119643126,1
189,1.3824929121166678,2.6790624176543973,0
190,1.9708707263333392,0.6757468906303415,1
191,2.2617752372702107,1.1519608631462246,1
192,2.35775977116712,0.9094482508997511,1
193,0.9253165700189421,-1.6281137649412554,1
194,1.35731058421877,2.976134682995826,0
195,1.4215002811425428,2.4319597202427348,0
196,1.4736664228056422,2.978080312912336,0
197,1.2694041071833408,0.3909075048819911,1
198,1.4637393007847563,3.8969823473650385,0
199,2.8461592429070457,-0.422356091332004,1
200,1.7877082921398748,0.09486095888764412,1
201,1.7690102808507269,3.1967573732859593,1
202,1.1313181626843911,2.7576928475745097,0
203,1.6667423954346199,3.8155367801171307,0
204,0.44764374362744896,2.3466810519672823,0
205,0.007261999807654629,2.3361775772770415,0
206,-0.3358324134280253,-0.5852509218880755,1
207,2.814711090118757,-0.5980890114229376,1
208,-0.3390635135165858,-2.183570061706204,1
209,0.7924234631126963,0.46501495170690793,1
210,4.083361021226379,0.35224981938751865,1
211,-0.6863979696160016,2.109894960850636,1
212,0.7333418005771118,-0.15073608712523445,1
213,3.844872748185807,0.5758265871988859,1
214,0.45025310618783654,1.9637834810292274,1
215,-0.9734621247878814,4.487365569733305,0
216,0.1938485549243496,2.1341814618694395,0
217,1.4187305869407807,2.4105096119248217,0
218,1.2884746354709553,2.898661333148994,0
219,2.917333038343526,2.1615647051012408,0
220,2.6014283572162524,0.032815934077822184,1
221,1.1878049764993213,1.3269174323338462,0
222,1.3865026013887412,1.5507002839219513,1
223,3.8072730210979264,3.051909156028199,0
224,1.5926088105051162,3.4031676294468376,0
225,0.8055809580986647,4.1650532792439545,0
226,1.2302158892631299,4.558095219659115,0
227,1.535933425172583,3.478091817311428,0
228,2.1421052874507294,1.1246109617790525,1
229,-0.02064005978417116,0.5638004413099671,1
230,1.2345903474092277,0.028211918275363512,1
231,0.8120792665408435,2.8800671527626465,0
232,1.6741304004056472,0.5006913788514407,1
233,1.0363996817248058,0.0964770908553233,1
234,1.9411773053428565,3.690302040225242,0
235,0.47943615092538994,1.201389086653736,1
236,-0.0253465361424714,1.818407297163503,1
237,1.9527507291600337,4.712949110549129,0
238,3.1392785559963046,3.334983534354583,0
239,1.259984643215049,2.3218509408554837,0
240,1.4376217458202558,3.1139969162204353,0
241,1.8387199741559068,1.3074719355412072,0
242,1.8707064298655847,0.5398632345368284,1
243,2.293396866423613,2.5418935095800723,1
244,1.455694522010764,3.6972922477679875,0
245,1.509399682595592,2.018458456974208,1
246,0.8325086112469338,3.1662556873131447,0
247,1.6589068199319112,-0.9426407518115227,1
248,0.9344967617628952,3.361609981203621,0
249,0.32316661466373897,2.3261177792187557,0
250,1.4336392707144954,2.1984801767660658,0
251,0.8733028545086825,-1.1957322426508092,1
252,1.6619249458597147,-0.09360714183113383,1
253,0.026639266843689446,3.68759241052884,0
254,0.9932532939592515,-0.5902088571678143,1
255,2.856757886942607,3.085189558664051,0
256,2.0866854105837755,5.107116648883378,0
257,1.362372668311544,2.7093323507804614,0
258,-1.3703018510363618,-0.81618430704714,1
259,1.0307318438043989,3.2073133503169533,0
260,3.010250461995489,-0.27593388432483723,1
261,0.7857602428518436,-0.6679252336354149,1
262,0.9241967125509944,-1.0987149018731133,1
263,1.6631518478296519,0.9830651558469423,0
264,0.9858143464713234,3.531021734613621,0
265,1.3983609613292027,1.5974420156678186,1
266,0.3357982929790426,3.969650859946136,0
267,2.6548661851903224,1.2425672225888011,1
268,2.142784663444323,1.4862312445986468,1
269,2.014125232491863,0.2342077634131399,1
270,1.064571833284057,4.609719677810481,0
271,1.8158504892733305,3.2913085302751557,0
272,0.4650892817277025,3.177983024529273,0
273,1.0112292916485537,4.50692499230899,0
274,2.1315546006316324,4.489066133738804,0
275,1.4284533566268176,2.499404382548198,0
276,-0.23295417577663158,1.1943421798345413,1
277,-1.123541460024727,3.133421492083209,0
278,0.6207477836698595,3.690320355065773,0
279,0.9257109560497503,2.523941988634526,0
280,0.34548008577930955,2.9786877002569323,0
281,3.7497943003579195,2.9766406964487198,0
282,1.7989513777972896,-1.791835089157024,1
283,0.39265731275883475,0.15907602380626923,1
284,0.5063119525684343,0.36237821794590347,1
285,-0.15770799861239726,2.1485962270781287,0
286,1.7104716609915875,2.0512817828594887,0
287,0.5433814119405764,2.5973989663160943,0
288,-0.12723081119852986,0.520662629312199,1
289,2.4701454514128622,1.3181452430039793,1
290,2.3833415504133293,2.5688259322033766,0
291,1.1642148377890882,3.7544021430320167,0
292,1.380165218811517,5.209375174541655,0
293,0.9190665810209353,2.968819219571437,0
294,0.5171294018181404,3.355234986831893,0
295,2.0709731570846865,4.375395586174241,0
296,0.6033400842024594,3.646892513298745,0
297,1.6021250922686383,4.161855330542021,0
298,0.8144676573641999,0.8037530750353121,1
299,0.43092575991069215,0.1846783917545925,1
300,2.292433787734974,-1.4830202815636215,1
301,-0.15059584046934704,2.5946010826142762,1
302,1.3986616687172353,4.888393234302745,0
303,1.2831880088000713,-0.9336000658947665,1
304,1.4744043541983243,4.616769039536386,0
305,0.755848072009719,0.9384050885312889,1
306,0.9563308708001694,2.629313115613442,0
307,0.13388346491419778,0.9899207700601448,1
308,2.5962870619479306,1.5482456288069681,1
309,-1.0779019186702863,0.6304023409973152,1
310,1.8699376857853698,2.086024076381076,0
311,1.4132179239970566,3.370068382029376,0
312,1.574950049161729,3.594343525015134,0
313,1.4118582558835946,3.8846268798432,0
314,1.51138835699125,1.8345476088839532,1
315,1.8703566230531994,1.7348369751388941,1
316,2.442645654236806,1.4214725865333466,0
317,1.3552379110747157,-1.115458622262446,1
318,0.9732865612305186,3.8323406888640776,0
319,0.6932975189661293,1.01453176705968,1
320,2.1882782256482005,-0.28047622463260136,1
321,1.3381267166040332,0.3339872063967991,1
322,0.27642459360656924,2.3787534684634366,0
323,3.0925660908039534,1.750912959860534,1
324,2.6614304065812036,0.39799368721783573,1
325,1.594910768281169,-0.9968795827941392,1
326,1.4325332458752809,0.9663985452147563,1
327,1.3605143135096165,3.4568621966656305,0
328,0.4398459548725626,-0.043600332457654156,1
329,1.1435300545825804,-0.8579728791181744,1
330,1.3228297441185743,2.1707270047562632,1
331,0.9130548518379599,1.6842522266004578,0
332,2.4334046779920384,3.690032109604787,0
333,0.9286833243292596,4.578765936480917,0
334,0.9069676093025667,3.6656359438771724,0
335,2.0977838589106192,-1.433459584659031,1
336,1.5186754350905796,-1.1165719358667403,1
337,1.0488034362179954,2.3592955909547024,0
338,0.8778289443718954,0.03707956165462306,1
339,1.3017591969998379,1.9998677635234232,0
340,1.7215891901380491,1.3635003057841906,1
341,2.0441718138355243,2.1996666154232543,0
342,0.4720288625835741,-0.8780292104790512,1
343,2.9838073702179035,3.569495666316176,0
344,1.391907405969243,0.8887939527802156,1
345,0.9068035284349207,0.05284211393107069,1
346,1.8700030717768192,3.615747316409086,0
347,0.48823578598513173,0.7121790667419112,1
348,1.1881131019244873,2.8695170401815626,0
349,3.931187467339478,-0.06865754608371932,1
350,2.229207124785036,0.0742474339726738,1
351,1.2283025561099084,-0.265415324090577,1
352,0.13551209672352216,3.290913457842903,0
353,-0.14011951786436216,-0.11051011672991295,1
354,1.4621142715399549,-0.8620374367228532,1
355,1.4852823322809179,2.7338130776456495,0
356,0.4921247580755451,4.664078223834436,0
357,0.6071674251596126,2.77836231609783,0
358,0.9646467609493842,0.2886676883707516,1
359,1.1267067691801003,3.9702188574072217,0
360,2.0942255143190405,3.3274839256859083,0
361,-0.8929168754926122,0.7338830494583332,1
362,2.636345153868018,0.44820765781137273,1
363,1.7231450066220175,3.7264883109392004,0
364,0.8375073011554983,2.190565545203779,0
365,2.8218554967503424,2.2728067602748645,1
366,0.10575131087253276,3.817467223121162,0
367,1.424419430045339,4.638695484905685,0
368,0.5701256955280235,1.2994828849560864,0
369,-0.5510101529575018,-0.1347429463224692,1
370,0.3430835233438341,1.6420385879904578,1
371,1.9321050935768074,4.304187029418984,0
372,1.22565209358157,4.061081695550922,0
373,1.7035005765902258,1.459910802492942,1
374,1.4487524573839212,1.3772612385812368,1
375,0.26759162871242403,1.8485193249509584,0
376,1.865916550993548,0.6008711215940377,1
377,0.7961836785611093,5.098109418949701,0
378,1.635407280612226,1.346402324902886,1
379,0.9629565464604009,0.26104864133381056,1
380,1.7273440511783653,1.4101658771488514,1
381,0.1393703078882358,3.0239165034690476,0
382,1.168071934296175,4.029459186390797,0
383,2.6536818170819654,1.8360579220108135,0
384,0.17569310380035463,0.19559364167497129,1
385,2.593958604779509,1.816788793523139,1
386,-1.191305748822964,0.3227158847846941,1
387,2.041578321550272,3.1906120361070256,0
388,1.7434707779659235,0.7913951053401451,1
389,0.053729778309274945,0.24397079303814706,1
390,2.1232198488126275,2.730628142662285,0
391,0.9551512114684066,3.845213320615316,0
392,2.2235156733000143,0.9573179290524914,1
393,0.8560897582108908,3.3388458016882177,0
394,1.0441491400657426,0.850630202356613,1
395,0.1257272966066456,-1.044745923415117,1
396,0.321698346976957,1.5816704814546412,0
397,0.6975936130748054,2.8659916269412804,0
398,0.43988626423067534,3.7001560870119823,0
399,1.3578655755643463,3.3606759538455777,0
400,0.5903000056561735,4.723988694359607,0
401,2.4584369263920074,-0.7011735249080038,1
402,1.6506776210789378,-0.24760319650374119,1
403,1.8120917083113912,0.07290500589690263,1
404,1.5746848143044645,-0.06979402313301164,1
405,2.148596132809097,-0.48293645438204114,1
406,1.3005504620005475,0.08211210345782932,1
407,0.38939772014016727,4.107430855092673,0
408,2.843888498039086,4.450291908839402,0
409,1.697092589311556,0.09162938961913492,1
410,1.5994184699449425,0.4010569577314517,1
411,1.6492676267584432,-0.27218415150681585,1
412,1.7100530411448704,3.4070532536479736,0
413,1.6334316781964007,-0.3371823997968083,1
414,0.7196675656674544,2.0748550213414765,1
415,1.3479648877362573,1.6356621937795126,1
416,0.04481103510050155,0.7138190068649889,1
417,2.6900985516771483,3.3125110703527203,0
418,0.7090039776946311,0.27140468198069057,1
419,-0.19653603543216835,3.5411902431514815,0
420,2.184697509942096,4.5764845733981865,0
421,2.7012817260018194,4.634558911959214,0
422,1.3288258517180174,3.6788034646532837,0
423,-0.013030678030599097,0.5236939284776184,1
424,1.1804740031717116,1.9726616203528562,1
425,2.4327669514534556,1.53469038758512,1
426,2.293709130470441,4.291612657980641,0
427,1.1435618825905496,3.01563360425066,0
428,1.971368073534841,6.4465222400016415,0
429,1.2256977035913823,0.5720118124223685,1
430,3.300134454693132,3.1174719378418225,0
431,1.6591701521529405,3.4534457187574725,0
432,2.356827386122122,0.2925641064978777,1
433,2.655066647582552,3.3085968066741063,0
434,0.16585885690905355,3.1844130160147603,0
435,0.5668637749393483,5.049211530587028,0
436,1.4296690345518492,3.562932969467788,0
437,1.6693244192258445,1.3324832534068236,0
438,-0.0686780910180842,1.1203646031504304,0
439,1.6927984078607237,0.24010931112749162,1
440,1.7378894941702783,2.5208329940101333,0
441,1.643804695259463,4.34183564028405,0
442,1.4146485751518598,-0.32730865984322055,1
443,0.6265252922183558,0.9552901126528479,1
444,1.3970092194352637,0.8850543845327512,1
445,0.6078674345997045,-0.09523340323555052,1
446,1.5457752395750832,3.0788001042492184,0
447,1.567508974381011,4.152212548764814,0
448,0.27393277522166004,-0.20115588098680326,1
449,1.3874151807586055,1.5695653131581646,1
450,2.7974674417888235,2.8894096655613204,1
451,2.407106227286316,0.451746651143989,1
452,0.9015942491358675,1.6822242305551411,0
453,2.46674935730036,0.4692484461397846,1
454,2.3999238118647437,0.7999205946404986,1
455,0.5653519090406733,1.5737351687501753,1
456,-0.3110403952084213,1.284860828740821,1
457,1.103277385387494,2.256868039524374,0
458,2.584691165054229,-0.04346771004619743,1
459,2.4804515305393124,2.673691935170975,0
460,1.2831283751242974,3.905044292133711,0
461,2.429928667744644,4.4152905121143835,0
462,1.4874311525859136,3.4713261585652933,0
463,0.565384457790261,1.07006354916484,1
464,0.3395465382254045,3.9686948578057963,0
465,2.217761329268587,2.197191068929971,1
466,1.6578682990619316,1.049234563524866,1
467,2.296083576579191,2.807916234525621,0
468,0.19998974536426206,3.425276028816583,0
469,1.1934614536947195,4.158297147105565,0
470,0.8469682622503802,0.0597971258900904,1
471,1.8744497522846304,3.013747716519031,0
472,0.6162877713601376,-3.01887233782176,1
473,0.934348709902176,1.2198069542375398,0
474,1.1155956281722224,0.5841578079961376,1
475,1.2205970330066258,0.1374955613402381,1
476,0.5183916363305681,1.1949064259062627,1
477,1.4482585417810785,0.13050707155099645,1
478,1.1344132967191425,4.168813854511781,0
479,0.9419300593436564,1.9880518808028356,1
480,1.7749579296701739,2.3973235987077897,1
481,0.5087606490185298,1.3007622482309475,1
482,2.6291992080830813,7.135900286233374,0
483,1.917185451908027,0.06343251944673145,1
484,1.4714456255364972,3.058756223780193,0
485,1.6929806121786302,2.7500991652750217,0
486,2.6074390512908874,0.4846566414953563,1
487,0.11201224423061085,3.9969311967084256,0
488,-0.5545249184005794,-0.7829970293099551,1
489,0.4635658933359089,0.24424892708636292,1
490,0.5456195398954116,2.3623889108185576,0
491,1.069067499531465,1.972149049874169,1
492,1.6870378360167704,1.4636752794537884,1
493,1.4177930439296837,3.9586980538133676,0
494,0.6072997471744976,0.17230179819682062,1
495,1.5887210834076992,2.563784150866563,0
496,1.1163360094433734,0.4693335732966247,1
497,1.5332778424875406,2.462913081542542,1
498,1.0476516582253508,0.307360751319285,1
499,3.2311613192933435,-0.29335854145247386,1
